id,mes_id_name,monster_name,encounter_id,encounter_ap,exp,gil,drop_content_ids,drops_by_name
334,MSG_MON_NAME_77,Gilgamesh,605,0,0,0,85,<IC_SRD>Excalipoor
335,MSG_MON_NAME_46,Exdeath,496,0,0,0,,
336,MSG_MON_NAME_32,Antlion,475,5,0,3000,13,<IC_TENTO>Cottage
337,MSG_MON_NAME_247,Mummy,476,2,0,500,11,<IC_BAG>Holy Water
338,MSG_MON_NAME_14,Aspis,478,1,800,0,6,<IC_BAG>Antidote
339,MSG_MON_NAME_245,Mecha Head,480,4,0,0,17,<IC_BAG>Speed Shake
340,MSG_MON_NAME_257,Melusine,481,20,0,0,9,<IC_BAG>Maiden's Kiss
341,MSG_MON_NAME_257,Melusine,,,0,0,9,<IC_BAG>Maiden's Kiss
342,MSG_MON_NAME_257,Melusine,,,0,0,9,<IC_BAG>Maiden's Kiss
343,MSG_MON_NAME_257,Melusine,,,0,0,9,<IC_BAG>Maiden's Kiss
344,MSG_MON_NAME_51,Odin,482:631,20:20,0,0,185,<IC_SHIELD>Flame Shield
345,MSG_MON_NAME_57,Gargoyle,483:570:571:572:601,10:10:10:10:10,0,0,3,<IC_DRAG>Hi-Potion
346,MSG_MON_NAME_169,Triton,484,20,0,0,18,<IC_BAG>Iron Draft
347,MSG_MON_NAME_187,Nereid,,,0,0,16,<IC_BAG>Power Drink
348,MSG_MON_NAME_214,Phobos,484,20,0,0,15,<IC_BAG>Goliath Tonic
349,MSG_MON_NAME_135,Omniscient,485,20,0,0,,
350,MSG_MON_NAME_253,Minotaur,486,20,0,0,,
351,MSG_MON_NAME_276,Leviathan,487,20,0,0,257,<IC_RING>Reflect Ring
352,MSG_MON_NAME_129,Wendigo,488,20,0,0,,
353,MSG_MON_NAME_263,Famed Mimic Gogo,489:632,50:50,0,0,196,<IC_HEAD>Tiger Mask
354,MSG_MON_NAME_195,Bahamut,490,25,0,0,21,<IC_BAG>Dragon Fang
355,MSG_MON_NAME_119,Jura Aevis,519,11,0,0,21,<IC_BAG>Dragon Fang
356,MSG_MON_NAME_197,Halicarnassus,479,20,0,0,262,<IC_RING>Elven Mantle
357,MSG_MON_NAME_46,Exdeath,474,0,0,0,,
358,MSG_MON_NAME_182,Neo Exdeath,,,0,0,,
359,MSG_MON_NAME_182,Neo Exdeath,,,0,0,,
360,MSG_MON_NAME_94,Goblin,439:569:643:653,0:0:0:0,3,10,190,<IC_HEAD>Leather Cap
361,MSG_MON_NAME_07,Iron Claw,641,3,40,100,261,<IC_RING>Silver Specs
362,MSG_MON_NAME_89,Sergeant,446:630,3:3,40,100,7,<IC_BAG>Eye Drops
363,MSG_MON_NAME_68,Cur Nakk,446:630,3:3,140,141,2,<IC_DRAG>Potion
364,MSG_MON_NAME_86,Cray Claw,507,5,0,0,147,<IC_BOW>Frost Bow
366,MSG_MON_NAME_70,Calofisteri,499,20,0,0,223,<IC_ARMOR>Diamond Plate
367,MSG_MON_NAME_21,Azulmagia,500,22,0,0,197,<IC_HEAD>Black Cowl
368,MSG_MON_NAME_62,Catastrophe,501,21,0,0,8,<IC_BAG>Gold Needle
369,MSG_MON_NAME_185,Necrophobe,502,27,0,0,230,<IC_CLTH>Luminous Robe
370,MSG_MON_NAME_153,Twintania,503,24,0,0,171,<IC_BEL>Tinklebell
371,MSG_MON_NAME_269,Launcher,452,7,0,0,3,<IC_DRAG>Hi-Potion
372,MSG_MON_NAME_269,Launcher,,,0,0,3,<IC_DRAG>Hi-Potion
373,MSG_MON_NAME_77,Gilgamesh,473,0,0,0,,
374,MSG_MON_NAME_58,Carbuncle,,,0,0,20,<IC_BAG>Turtle Shell
375,MSG_MON_NAME_82,Grand Mummy,477,5,0,0,3,<IC_DRAG>Hi-Potion
376,MSG_MON_NAME_19,Apanda,505,16,0,0,27,<IC_BAG>Ash
377,MSG_MON_NAME_26,Alte Roite,508,11,0,0,137,<IC_WND>Healing Staff
378,MSG_MON_NAME_38,Covert,429:590,5:5,0,0,,
379,MSG_MON_NAME_20,Abductor,427,2,500,0,153,<IC_BOW>Hayate Bow
380,MSG_MON_NAME_203,Bandercoeurl,491,5,2500,0,14,<IC_DRAG>Elixir
381,MSG_MON_NAME_274,Liquid Flame,492,5,2500,0,24,<IC_BAG>Flame Scroll
382,MSG_MON_NAME_79,Kuza Beast,493,5,2500,0,4,<IC_BAG>Phoenix Down
383,MSG_MON_NAME_146,Soul Cannon,494,5,2500,0,3,<IC_DRAG>Hi-Potion
384,MSG_MON_NAME_202,Pantera,428:589,5:5,0,0,,
385,MSG_MON_NAME_123,Shinryu,438,100,0,0,36,<IC_BAG>Dragon Seal
386,MSG_MON_NAME_196,Barrier,502:609,27:27,0,0,,
387,MSG_MON_NAME_182,Neo Exdeath,608,0,0,0,,
388,MSG_MON_NAME_182,Neo Exdeath,608,0,0,0,,
389,MSG_MON_NAME_182,Neo Exdeath,608,0,0,0,,
390,MSG_MON_NAME_182,Neo Exdeath,,,0,0,,
391,MSG_MON_NAME_77,Gilgamesh,,,0,0,,
475,MSG_MON_NAME_142,Zephyrus,277,4,2000,500,14,<IC_DRAG>Elixir
476,MSG_MON_NAME_142,Zephyrus,278,4,2000,500,14,<IC_DRAG>Elixir
477,MSG_MON_NAME_185,Necrophobe,606,27,0,0,230,<IC_CLTH>Luminous Robe
488,MSG_MON_NAME_185,Necrophobe,609,27,0,0,230,<IC_CLTH>Luminous Robe
489,MSG_MON_NAME_185,Necrophobe,610,27,0,0,230,<IC_CLTH>Luminous Robe
510,MSG_MON_NAME_38,Covert,616,5,0,0,,
511,MSG_MON_NAME_182,Neo Exdeath,608,0,0,0,,
513,MSG_MON_NAME_32,Antlion,,,0,3000,13,<IC_TENTO>Cottage
514,MSG_MON_NAME_46,Exdeath,434,0,0,0,,
515,MSG_MON_NAME_205,Byblos,435,0,0,0,18,<IC_BAG>Iron Draft
516,MSG_MON_NAME_77,Gilgamesh,436,0,0,0,199,<IC_HEAD>Wizard's Hat
517,MSG_MON_NAME_257,Melusine,437,0,0,0,9,<IC_BAG>Maiden's Kiss
